UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment,Building Type,Building Use,Connectivity,Is Main?,Area (m²)
10011877419,"17 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1162917,51.9991656,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,57.091
10011877255,"18 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1164116,51.9989957,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011877385,"19 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1164569,51.9989151,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011877384,"20 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1164869,51.9988704,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,84.328
10011877383,"21 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1165167,51.9988346,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011876293,"22 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1166956,51.9986292,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,47.028
10011916969,"23 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1166961,51.9985661,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011877382,"24 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1167266,51.9985305,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,47.028
10011877406,"26 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1164247,51.9983304,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011876342,"27 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1163941,51.9984021,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,48.36
10011905634,"28 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1163638,51.9984648,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011877378,"30 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1161983,51.9987083,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,49.376
10011875117,"32 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1161397,51.9987509,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,56.96
10011875116,"33 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1161384,51.9988138,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011877431,"34 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1160184,51.9989927,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,49.376
10011876490,"35 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1159734,51.9990553,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011875115,"36 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1159436,51.9990911,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,52.198
10011875114,"37 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1159138,51.9991268,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011876431,"38-39, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1154647,51.9997438,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,52.198
10011877392,"6 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1156197,52.0000057,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011877391,"7 MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1156645,51.9999521,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,84.295
10011877390,"8-9, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1157984,51.9998093,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,52.509
10011877429,"COTSWOLD HOUSE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.115604,51.9993223,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,52.598
10011877414,"HOLLY COTTAGE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1155897,52.0000505,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10011876430,"MIXBURY HOUSE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1150327,51.9994888,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,52.509
10011877417,"SPRINGFIELDS, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1154377,52.000373,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,52.598
10011877407,"THE OLD FORGE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1164705,51.9982229,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,52.508
10011905588,"TOWN FARM HOUSE, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.115339,52.0009477,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,56.965
10011877418,"TUGORAN, MIXBURY, BRACKLEY, NN13 5RR",NN13 5RR,Cherwell,-1.1154999,52.0001757,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,52.508
10011902815,"2 MIXBURY LODGE, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.1059477,51.9963362,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,56.965
10011888301,"LULLINGSTONE, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.105785,51.9964609,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,61.844
10011903072,"MIXBURY LODGE FARM, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.1068742,51.9958847,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,61.175
10011888298,"NEW BUNGALOW, MIXBURY LODGE FARM, FULWELL LANE, MIXBURY, BRACKLEY, NN13 5RW",NN13 5RW,Cherwell,-1.1063274,51.9959607,No known plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,56.96
10011911952,"CARAVAN, MONKS HOUSE BARN, STREET FROM MIXBURY TO JUNIPER HILL, MIXBURY, NN13 5SA",NN13 5SA,Cherwell,-1.1393803,51.9926317,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,52.922
10011934784,"ANNEXE, HEATH FARMHOUSE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1686966,51.9828596,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,51.657
10011904439,"ASPEN COURT, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1681501,51.9832783,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,53.547
10011890047,"ASPEN HOUSE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1679469,51.9832409,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,53.547
10011890045,"HEATH FARM COTTAGE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.168098,51.9829453,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,61.078
10011890046,"HEATH FARMHOUSE, COTTISFORD, BRACKLEY, NN13 5SN",NN13 5SN,Cherwell,-1.1687753,51.9826888,No known plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
200004681143,"17 QUEEN STREET, OXFORD, OX1 1AB",OX1 1AB,Oxford,-1.2588177,51.7510281,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,64.826
200004681144,"18 QUEEN STREET, OXFORD, OX1 1AB",OX1 1AB,Oxford,-1.2588177,51.7510281,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,61.816
100121293929,"MARKS & SPENCER PLC, 13-18, QUEEN STREET, OXFORD, OX1 1AB",OX1 1AB,Oxford,-1.2588177,51.7510281,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,61.609
10012799362,"4 ROGER DUDMAN WAY, OXFORD, OX1 1AG",OX1 1AG,Oxford,-1.2725243,51.7571918,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.941
10002759789,"1 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.262219,51.7521015,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.605
10002759792,"4 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2620518,51.7516958,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,56.05
10002759794,"6 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2619824,51.7515065,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,55.235
10002759793,"LA TASCA RESTAURANT, 5 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2619997,51.7513358,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.367
10002759791,"MALMAISON, 3 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.2624579,51.7516624,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,61.862
10002759790,"PREZZO, 2 OXFORD CASTLE, NEW ROAD, OXFORD, OX1 1AY",OX1 1AY,Oxford,-1.262279,51.751976,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,61.862
10091102631,"29-30 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.256047,51.7477537,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,62.212
10002760630,"ATTLEE HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.255683,51.7478433,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,454.942
10095732075,"BALDWIN HOUSE AND CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,54.432
10002760632,"BALDWIN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555835,51.7477258,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,50.595
10095732076,"CHAMBERLAIN HOUSE AND BALDWIN HOUSE UNIT 6, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555835,51.7477258,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,51.804
10093786364,"CHAMBERLAIN HOUSE UNIT 5 AND BALDWIN HOUSE UNIT 6, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,81.045
10012797238,"CHURCHILL HOUSE UNIT 3 AND SECOND FLOOR ATTLEE HOUSE UNIT 4, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2559002,51.7478447,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,81.046
10012795561,"FIRST AND SECOND FLOOR CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,56.05
10012795563,"FIRST AND SECOND FLOOR CHURCHILL HOUSE UNIT 3, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2558856,51.7478536,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,63.478
10091103519,"FIRST AND SECOND FLOOR EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,66.371
10091104927,"GROUND AND FIRST ATTLEE HOUSE UNIT 4 CHAMBERLAIN HOUSE UNIT 5 AND BALDWIN HOUSE UNIT 6, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2557635,51.7478516,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,63.132
10012797088,"GROUND AND FIRST FLOORS ATTLEE HOUSE UNIT 4, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.255683,51.7478433,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,66.371
10012795560,"GROUND FLOOR CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555529,51.7478245,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,39.248
10012795564,"GROUND FLOOR CHURCHILL HOUSE UNIT 3, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2559001,51.7478537,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,Standalone,false,27.566
10002760629,"HARCOURT CHAMBERS, CHURCHILL HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2558856,51.7478536,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,114.555
10002760631,"OXFORD PHARMA GENESIS, CHAMBERLAIN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None,Residential Accommodation,Unknown,Standalone,false,27.566
10024243705,"SECOND FLOOR CHAMBERLAIN HOUSE UNIT 5, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2555384,51.7478244,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,41.119
10012795559,"SECOND FLOOR EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,84.605
10002760628,"THE PROBATION SERVICE, MCMILLAN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561467,51.7478283,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,104.358
10091106252,"THIS IS SCHOOL, EDEN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561636,51.7476845,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,99.359
10002760633,"TRUEMANS SOLICITORS, EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,41.119
10013991665,"TRUEMANS SOLICITORS, EDEN HOUSE, 38 ST. ALDATES, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561636,51.7476845,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,84.605
10012795557,"TRUEMANS SOLICITORS, GROUND AND FIRST FLOOR EDEN HOUSE UNIT 2, ST ALDATE'S COURTYARD, 38 ST ALDATE'S, OXFORD, OX1 1BN",OX1 1BN,Oxford,-1.2561634,51.7476935,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,98.682
200001115616,"ARTISAN CAFE, 98 ST. ALDATES, OXFORD, OX1 1BT",OX1 1BT,Oxford,-1.2572719,51.7507666,No known plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,63.478
10024244116,"CHERWELL HOUSE, OSNEY LANE, OXFORD, OX1 1BZ",OX1 1BZ,Oxford,-1.2700218,51.7512794,No known plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.327
200004687937,"MARY BLOCK CARETAKERS FLAT, WARNOCK HOUSE, 41-43 ST ALDATE'S, OXFORD, OX1 1DB",OX1 1DB,Oxford,-1.2555829,51.7468806,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,41.556
10013983960,"SECOND FLOOR REAR, SAXON BECK BUILDING 59, ST ALDATE'S, OXFORD, OX1 1DB",OX1 1DB,Oxford,-1.256748,51.7473825,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.327
10091104296,"OFFICE 101, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,41.556
10091104297,"OFFICE 102, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,46.503
10091104298,"OFFICE 103, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,63.536
10091104299,"OFFICE 104, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,63.571
10091104290,"OFFICE 201, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
10091104291,"OFFICE 202, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,55.071
10091104292,"OFFICE 203, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
10091104293,"OFFICE 204, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
10091104294,"OFFICE 205, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,54.925
10091104295,"OFFICE 206, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
10091104285,"OFFICE 301, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,57.286
10091104286,"OFFICE 302, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
10091104289,"OFFICE 302A, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,57.286
10091104287,"OFFICE 303, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,63.571
10091104288,"OFFICE 304, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
10091104281,"OFFICE 401, 1 ST ALDATE'S, OXFORD, OX1 1DE",OX1 1DE,Oxford,-1.2573321,51.7518147,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Standalone,true,526.044
