UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment
100120966919,"MULLENDERS, SWAN LANE, BURFORD, OX18 4SH",OX18 4SH,West_Oxfordshire,-1.6359271,51.8063524,No known plans,None
10003998572,"THE BURFORD ARCHIVE, SWAN LANE, BURFORD, OX18 4SH",OX18 4SH,West_Oxfordshire,-1.636069,51.8064478,No known plans,None
100120966922,"THE COTTAGE, SWAN LANE, BURFORD, OX18 4SH",OX18 4SH,West_Oxfordshire,-1.6355354,51.8063602,No known plans,None
100121316106,"THE STUDIO, SWAN LANE, BURFORD, OX18 4SH",OX18 4SH,West_Oxfordshire,-1.636491,51.8065609,No known plans,None
10094867460,"WARNERS LODGE, SWAN LANE, BURFORD, OX18 4SH",OX18 4SH,West_Oxfordshire,-1.6361102,51.8063929,No known plans,None
10033228215,"BURFORD LOCAL QUAKER MEETING, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6352989,51.8069079,No known plans,None
10091826007,"BURFORD VETERINARIAN, UNIT 3, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6360947,51.8071531,No known plans,None
10009867001,"CHIPPING NORTON VETERINARY HOSPITAL, UNIT 1, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6358496,51.8069725,No known plans,None
10002187857,"FLAT 1, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6365893,51.8072813,No known plans,None
10002187861,"FLAT 2, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6364599,51.8072586,No known plans,None
10093355279,"FLAT 3, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6365165,51.8071991,No known plans,None
100121367630,"MY EDEN, UNIT 4, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6364344,51.8072536,No known plans,None
10093355280,"THE BREWHOUSE, CASTLES YARD, PYTTS LANE, BURFORD, OX18 4SJ",OX18 4SJ,West_Oxfordshire,-1.6361701,51.8070858,No known plans,None
100120939065,"11 WINDRUSH CLOSE, BURFORD, OX18 4SL",OX18 4SL,West_Oxfordshire,-1.6318115,51.805908,No known plans,None
100120939066,"12 WINDRUSH CLOSE, BURFORD, OX18 4SL",OX18 4SL,West_Oxfordshire,-1.6316957,51.8058897,No known plans,None
100120939077,"15A, WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6356694,51.8077273,No known plans,None
100120939078,"16 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.635468,51.8075198,No known plans,None
100121316181,"18 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6353503,51.8075019,No known plans,None
100120939079,"20 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6352801,51.8074383,No known plans,None
10002188278,"24 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6351349,51.8074649,No known plans,None
100120967078,"3 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6360031,51.8077193,No known plans,None
10033225998,"4 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6361752,51.8075849,No known plans,None
100120967035,"6 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.635974,51.8075866,No known plans,None
100120967040,"9 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6358143,51.8077547,No known plans,None
100120967060,"BULLS COTTAGE, WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6357728,51.8075028,No known plans,None
10094866491,"HOLIDAY LET, BULL COTTAGE, 12 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6357752,51.8075058,No known plans,None
100121316458,"MALLAMS, 15 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6356694,51.8077273,No known plans,None
10024175596,"MANAGERS ACCOMMODATION, THE ANGEL, 14 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.635599,51.8074663,No known plans,None
10094867164,"MANAGERS ACCOMODATION, THE ROYAL OAK, 26 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6349924,51.8074569,No known plans,None
100120967045,"THE ANGEL AT BURFORD, 14 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.635599,51.8074663,No known plans,None
100121367652,"THE ROYAL OAK, 26 WITNEY STREET, BURFORD, OX18 4SN",OX18 4SN,West_Oxfordshire,-1.6349899,51.8074554,No known plans,None
10033224792,"4 BURGAGE GARDENS, BURFORD, OX18 4SR",OX18 4SR,West_Oxfordshire,-1.6356199,51.8086675,No known plans,None
10096719322,"BUZZARD FARM, BURFORD, OX18 4TZ",OX18 4TZ,West_Oxfordshire,-1.6457763,51.8140595,No known plans,None
10094864974,"THE BARN, OLD VICARAGE, ROAD THROUGH TAYNTON, TAYNTON, OX18 4UH",OX18 4UH,West_Oxfordshire,-1.6613233,51.8220941,No known plans,None
10009866553,"1 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6458196,51.7802631,No known plans,None
10009866579,"10 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.646325,51.7805164,No known plans,None
10009866558,"11 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6460243,51.780039,No known plans,None
10009866580,"12 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6464407,51.7805527,No known plans,None
10009866559,"15 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6460528,51.780102,No known plans,None
10009866560,"17 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6460521,51.7801919,No known plans,None
10009866561,"19 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6459936,51.7802636,No known plans,None
10009866575,"2 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6456731,51.7804605,No known plans,None
10009866562,"21 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6465434,51.7803912,No known plans,None
10009866554,"3 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6457479,51.780173,No known plans,None
10009866576,"4 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6457746,51.7804608,No known plans,None
10009866555,"5 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6457484,51.78011,No known plans,None
10009866577,"6 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.645876,51.7804701,No known plans,None
10009866556,"7 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6457925,51.7800293,No known plans,None
10009866578,"8 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6462237,51.7804981,No known plans,None
10009866557,"9 HAWTHORN DRIVE, BRADWELL VILLAGE, BURFORD, OX18 4XF",OX18 4XF,West_Oxfordshire,-1.6458939,51.7800386,No known plans,None
10009866606,"1 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6460209,51.7804795,No known plans,None
10009866615,"10 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6461309,51.7812441,No known plans,None
10009866616,"11 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6462179,51.7812444,No known plans,None
10009866617,"12 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6463194,51.7812357,No known plans,None
10009866618,"14 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6464505,51.7811551,No known plans,None
10009866619,"15 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6464655,51.7810923,No known plans,None
10009866620,"16 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6464513,51.7810473,No known plans,None
10009866614,"9 SYCAMORE PLACE, BRADWELL VILLAGE, BURFORD, OX18 4XG",OX18 4XG,West_Oxfordshire,-1.6460584,51.7812439,No known plans,None
100120803665,"37A, ABBEY ROAD, OXFORD, OX2 0AD",OX2 0AD,Oxford,-1.2717262,51.7545614,No known plans,None
10091105460,"FLAT 1, KINGERLEE HOUSE, ABBEY ROAD, OXFORD, OX2 0AD",OX2 0AD,Oxford,-1.272106,51.7529966,No known plans,None
10012797081,"79A, MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.2716782,51.7521424,Unconfirmed commercial plans,None
10012797082,"79B, MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.2716643,51.7521064,Unconfirmed commercial plans,None
10012797083,"79C, MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.271665,51.7520614,Unconfirmed commercial plans,None
10012797084,"79D, MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.2716512,51.7520164,Unconfirmed commercial plans,None
10012797085,"79E, MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.271652,51.7519714,Unconfirmed commercial plans,None
100120829391,"81 MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.2722867,51.7521372,No known plans,None
200004683526,"ANNEXE, 81 MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.2719383,51.75218,Unconfirmed commercial plans,None
10013990683,"W H MUNSEY LIMITED, MILL STREET, OXFORD, OX2 0AL",OX2 0AL,Oxford,-1.2714597,51.7495156,No known plans,None
10002762451,"AUSTRALIAS POSSUM HOUSEBOAT, OSNEY MARINA, MILL STREET, OXFORD, OX2 0AN",OX2 0AN,Oxford,-1.2711417,51.7494686,Unconfirmed commercial plans,None
100120848049,"HOUSE, OSNEY MILL YARD, MILL STREET, OXFORD, OX2 0AN",OX2 0AN,Oxford,-1.2719236,51.7494915,Unconfirmed commercial plans,None
10024245662,"OSNEY ABBEY, MILL STREET, OXFORD, OX2 0AN",OX2 0AN,Oxford,-1.2713021,51.7494067,Unconfirmed commercial plans,None
100121295788,"OSNEY MARINA CLUB, EVIE CORNER, OSNEY MARINA, MILL STREET, OXFORD, OX2 0AN",OX2 0AN,Oxford,-1.2711417,51.7494686,Unconfirmed commercial plans,None
100121295729,"OSNEY MILL HOUSE, MILL STREET, OXFORD, OX2 0AN",OX2 0AN,Oxford,-1.2719236,51.7494915,Unconfirmed commercial plans,None
10024245661,"THE OLD WORKSHOP, OSNEY MILL, MILL STREET, OXFORD, OX2 0AN",OX2 0AN,Oxford,-1.2716717,51.7498406,Unconfirmed commercial plans,None
10091106329,"OXFORD ARCHAEOLOGY, OSNEY MEAD, OXFORD, OX2 0AP",OX2 0AP,Oxford,-1.2768118,51.7481819,Unconfirmed commercial plans,None
10091106330,"UNIT ADJACENT UK BIOCENTRE LTD, OSNEY MEAD, OXFORD, OX2 0AP",OX2 0AP,Oxford,-1.2768118,51.7481819,Unconfirmed commercial plans,None
100120835651,"1 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2722005,51.7520917,Unconfirmed commercial plans,None
100120835660,"10 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2718999,51.7518651,Unconfirmed commercial plans,None
100120835661,"11 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2719735,51.7517936,Unconfirmed commercial plans,None
100120835662,"12 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2720467,51.7517491,Unconfirmed commercial plans,None
100120835663,"13 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2720765,51.7516953,Unconfirmed commercial plans,None
100120835664,"14 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2721063,51.7516416,Unconfirmed commercial plans,None
100120835652,"2 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2721724,51.7520376,Unconfirmed commercial plans,None
100120835653,"3 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2721006,51.7520012,Unconfirmed commercial plans,None
100120835654,"4 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2720142,51.7519647,Unconfirmed commercial plans,None
100120835655,"5 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2719134,51.7519281,Unconfirmed commercial plans,None
100120835656,"6 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2719134,51.7519281,Unconfirmed commercial plans,None
100120835657,"7 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2719134,51.7519281,Unconfirmed commercial plans,None
100120835658,"8 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2718999,51.7518651,Unconfirmed commercial plans,None
100120835659,"9 RUSSELL STREET, OXFORD, OX2 0AR",OX2 0AR,Oxford,-1.2718999,51.7518651,Unconfirmed commercial plans,None
100121295733,"LOCK KEEPERS HOUSE, EAST STREET, OXFORD, OX2 0AX",OX2 0AX,Oxford,-1.272246,51.7492597,Unconfirmed commercial plans,None
10090778245,"OSNEY LOCK BOATHOUSE, EAST STREET, OXFORD, OX2 0AX",OX2 0AX,Oxford,-1.2724488,51.7492609,No known plans,None
10090778247,"THE SIXTEEN PRODUCTIONS LIMITED, OSNEY BOAT HOUSE, EAST STREET, OXFORD, OX2 0AX",OX2 0AX,Oxford,-1.2724488,51.7492609,No known plans,None
200004678248,"ENVIRONMENT AGENCY, ENVIRONMENT AGENCY WESTERN DIVISION, BRIDGE STREET, OXFORD, OX2 0AZ",OX2 0AZ,Oxford,-1.2729799,51.7486618,Unconfirmed commercial plans,None
100121295633,"ENVIRONMENT AGENCY, OSNEY YARD, BRIDGE STREET, OXFORD, OX2 0AZ",OX2 0AZ,Oxford,-1.2729941,51.7486799,No known plans,None
10012794669,"16A, BRIDGE STREET, OXFORD, OX2 0BA",OX2 0BA,Oxford,-1.2734319,51.7511912,Unconfirmed commercial plans,None
200004678249,"25-26 BRIDGE STREET, OXFORD, OX2 0BA",OX2 0BA,Oxford,-1.2733794,51.7508492,Unconfirmed commercial plans,None
200004684538,"FIRST FLOOR FLAT, 41 BRIDGE STREET, OXFORD, OX2 0BB",OX2 0BB,Oxford,-1.2731781,51.7498499,Unconfirmed commercial plans,None
200004684537,"GROUND FLOOR FLAT, 41 BRIDGE STREET, OXFORD, OX2 0BB",OX2 0BB,Oxford,-1.2731781,51.7498499,Unconfirmed commercial plans,None
10093788004,"OSNEY OSTEOPATHS, OSTEOPATH CLINIC TO THE REAR OF THE PUNTER 7, SOUTH STREET, OXFORD, OX2 0BE",OX2 0BE,Oxford,-1.2729213,51.7504366,Unconfirmed commercial plans,None
100120836784,"THE PUNTER, 7 SOUTH STREET, OXFORD, OX2 0BE",OX2 0BE,Oxford,-1.2727788,51.7503599,Unconfirmed commercial plans,None
200004678044,"19 BOTLEY ROAD, OXFORD, OX2 0BL",OX2 0BL,Oxford,-1.2749122,51.7519286,Unconfirmed commercial plans,None
200004678045,"21 BOTLEY ROAD, OXFORD, OX2 0BL",OX2 0BL,Oxford,-1.2749562,51.7518929,Unconfirmed commercial plans,None
200004678046,"23 BOTLEY ROAD, OXFORD, OX2 0BL",OX2 0BL,Oxford,-1.2751768,51.7516875,Unconfirmed commercial plans,None
10002415863,"SITE OF 19-23, BOTLEY ROAD, OXFORD, OX2 0BL",OX2 0BL,Oxford,-1.2749122,51.7519286,Unconfirmed commercial plans,None
10095729360,"66 BOTLEY ROAD, OXFORD, OX2 0BU",OX2 0BU,Oxford,-1.276989,51.7525079,No known plans,None
10095731956,"UNIT 1.1, LITTLEMEAD BUSINESS PARK, FERRY HINKSEY ROAD, OXFORD, OX2 0BY",OX2 0BY,Oxford,-1.2769633,51.7495765,No known plans,None
200002470932,"111 BRIDGE STREET, OXFORD, OX2 0DH",OX2 0DH,Oxford,-1.273564,51.7519832,Unconfirmed commercial plans,None
100120845641,"3 BERKELEY ROW, BRIDGE STREET, OXFORD, OX2 0DH",OX2 0DH,Oxford,-1.273604,51.7521993,Unconfirmed commercial plans,None
100120845631,"4 BERKELEY ROW, BRIDGE STREET, OXFORD, OX2 0DH",OX2 0DH,Oxford,-1.273604,51.7521993,Unconfirmed commercial plans,None
100120845632,"5 BERKELEY ROW, BRIDGE STREET, OXFORD, OX2 0DH",OX2 0DH,Oxford,-1.273604,51.7521993,Unconfirmed commercial plans,None
100120845633,"6 BERKELEY ROW, BRIDGE STREET, OXFORD, OX2 0DH",OX2 0DH,Oxford,-1.273604,51.7521993,Unconfirmed commercial plans,None
100121295620,"CENTRE FOR EFFECTIVE ALTRUISM, TRAJAN HOUSE, MILL STREET, OXFORD, OX2 0DJ",OX2 0DJ,Oxford,-1.2717265,51.7500387,Unconfirmed commercial plans,None
10095732204,"CENTRE FOR THE GOVERNANCE OF A I, TRAJAN HOUSE, MILL STREET, OXFORD, OX2 0DJ",OX2 0DJ,Oxford,-1.2717265,51.7500387,No known plans,None
10095728901,"FORETHOUGHT FOUNDATION, TRAJAN HOUSE, MILL STREET, OXFORD, OX2 0DJ",OX2 0DJ,Oxford,-1.2717265,51.7500387,Unconfirmed commercial plans,None
10095728902,"FUTURE OF HUMANITY INSTITUTE, TRAJAN HOUSE, MILL STREET, OXFORD, OX2 0DJ",OX2 0DJ,Oxford,-1.2717265,51.7500387,Unconfirmed commercial plans,None
10095728900,"GLOBAL PRIORITIES INSTITUTE, TRAJAN HOUSE, MILL STREET, OXFORD, OX2 0DJ",OX2 0DJ,Oxford,-1.2717265,51.7500387,Unconfirmed commercial plans,None
100121295703,"10 MALLINSON COURT, BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2741482,51.7516901,Unconfirmed commercial plans,None
100121295704,"11 MALLINSON COURT, BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2739745,51.7516801,Unconfirmed commercial plans,None
10013992592,"1-3 BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2738,51.751724,Unconfirmed commercial plans,None
10013992593,"4-7 BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2738,51.751724,Unconfirmed commercial plans,None
100121295711,"8 MALLINSON COURT, BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.274122,51.7515191,Unconfirmed commercial plans,None
100121295712,"9 MALLINSON COURT, BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2741351,51.7516001,Unconfirmed commercial plans,None
10024245689,"FLATS 1 TO 3, MALLINSON COURT, BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2738,51.751724,Unconfirmed commercial plans,None
10024245698,"FLATS 4 TO 7, MALLINSON COURT, BRIDGE STREET, OXFORD, OX2 0DL",OX2 0DL,Oxford,-1.2738,51.751724,Unconfirmed commercial plans,None
100121295630,"THAMES BUSINESS ADVICE CENTRE, THAMES BUSINESS ADVICE CENTRE ADJACENT SUBSTATION, OSNEY MEAD, OXFORD, OX2 0DR",OX2 0DR,Oxford,-1.2726968,51.7469217,Unconfirmed commercial plans,None
200004680800,"MCM TECHNOLOGY LTD, OSNEY MEAD, OXFORD, OX2 0EA",OX2 0EA,Oxford,-1.2727583,51.7462238,Unconfirmed commercial plans,None
200004680801,"CAPITOL CATERING MANAGEMENT SERVICES LTD, NEWSQUEST OXFORDSHIRE LTD, OSNEY MEAD, OXFORD, OX2 0EJ",OX2 0EJ,Oxford,-1.2739258,51.7474898,Unconfirmed commercial plans,None
10095729448,"PRESSHALL AND REEL STORE, NEWSPAPER HOUSE, OSNEY MEAD, OXFORD, OX2 0EJ",OX2 0EJ,Oxford,-1.2739258,51.7474898,Unconfirmed commercial plans,None
200001813577,"EDMUNDSON ELECTRICAL LTD, UNIT 3, OSNEY MEAD, OXFORD, OX2 0EN",OX2 0EN,Oxford,-1.2754832,51.7470228,Unconfirmed commercial plans,None
200004683578,"1-4 HOLYWELL BUSINESS CENTRE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735222,51.7468222,Unconfirmed commercial plans,None
10093786055,"ADESTRA LIMITED, HOLYWELL HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735136,51.7462026,Unconfirmed commercial plans,None
10024243524,"ADESTRA LTD, HOLYWELL HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735136,51.7462026,Unconfirmed commercial plans,None
200002890279,"ALDENS SPECIALIST CATERING BUTCHERS, UNIT 1, CENTREMEAD, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2747598,51.7496798,Unconfirmed commercial plans,None
200004674262,"ANAKATA W P R LTD, UNIT 4, CENTRE MEAD, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2742699,51.749515,Unconfirmed commercial plans,None
10095729756,"ARCHANGEL IMAGING, OLD FRUITERERS YARD, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2754924,51.7491628,Unconfirmed commercial plans,None
100121295865,"AUTOGLASS, UNIT 4, FERRY MILLS, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2738501,51.7485952,Unconfirmed commercial plans,None
100121295725,"BOOKER CASH & CARRY, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.27514,51.7476501,Unconfirmed commercial plans,None
10090778157,"CHURCH RELIEF INTERNATIONAL, THE KING'S CENTRE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2724518,51.748173,Unconfirmed commercial plans,None
10093788775,"COMMUNAL AREAS FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
200004674229,"CO-OPERATIVE INSURANCE SOCIETY LTD, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
200004680815,"COTSWOLD NATURAL STONE MASONRY LTD, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2724992,51.7470224,Unconfirmed commercial plans,None
200004683566,"FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
200004683279,"FORMER COMET WAREHOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2763057,51.749033,Unconfirmed commercial plans,None
10093788767,"GREEN ASSOCIATES, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10024243523,"GROUND AND PART FIRST FLOOR, HOLYWELL HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735173,51.746205,Unconfirmed commercial plans,None
100121367155,"GUIDE FRIDAY, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735611,51.7485485,Unconfirmed commercial plans,None
200004680825,"HAYMANS FISHERIES LTD, UNIT 7, FERRY MILLS, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2737558,51.7481541,Unconfirmed commercial plans,None
10090778158,"KINGS BIBLE COLLEGE AND TRAINING CENTRE, THE KING'S CENTRE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2724518,51.748173,Unconfirmed commercial plans,None
200004674263,"LUNG WAH CHONG, UNIT 5, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735164,51.7468219,Unconfirmed commercial plans,None
200004680819,"LUNG WAH HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2724118,51.7461497,Unconfirmed commercial plans,None
10093788770,"OFFICE 1 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788771,"OFFICE 2 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788772,"OFFICE 3 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788766,"OFFICE 4 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788769,"OFFICE 5 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788768,"OFFICE 6 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788773,"OFFICE 7 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10093788774,"OFFICE 8 FIRST FLOOR OFFICES, ROGER HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2722333,51.7473444,Unconfirmed commercial plans,None
10012796742,"OLD TIMBER STORE, HOLYWELL HOUSE, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2735099,51.7462003,Unconfirmed commercial plans,None
10091106328,"OSNEY DEPOT, OSNEY MEAD, OXFORD, OX2 0ES",OX2 0ES,Oxford,-1.2768118,51.7481819,Unconfirmed commercial plans,None
